/m/026z9	/music/genre/albums	/m/015nl4
/m/026z9	/music/genre/albums	/m/06py2
/m/015nvj	/music/genre/albums	/m/03c03_0
/m/026z9	/music/genre/albums	/m/01kcmr
/m/0_vn7	/location/location/people_born_here	/m/0dzkq
/m/0ggx5q	/music/genre/albums	/m/02qr46y
/m/02t_h3	/music/genre/albums	/m/01hl40t
/m/0ggx5q	/music/genre/albums	/m/02ndbd
/m/0ggx5q	/music/genre/albums	/m/0xhj2
/m/0121rx	/location/location/people_born_here	/m/02vyvhz
/m/0dwt5	/location/location/people_born_here	/m/0bg1cb
/m/01vqq1	/location/location/people_born_here	/m/02nb2s
/m/01bs9f	/location/location/people_born_here	/m/0bwhf78
/m/06fksb	/location/location/people_born_here	/m/02076d
/m/01yvvn	/location/location/people_born_here	/m/0f29k4
/m/0bth54	/location/location/people_born_here	/m/047c9lb
/m/06y57	/location/location/people_born_here	/m/0y1mh
/m/06y57	/location/location/people_born_here	/m/01m4yn
/m/06y57	/location/location/people_born_here	/m/02r3zy
/m/05crg7	/location/location/people_born_here	/m/06y75l
/m/0b24sf	/music/genre/albums	/m/08ppn5
/m/03b8gh	/location/location/people_born_here	/m/0j7n927
/m/0k0sb	/media_common/literary_genre/books_in_this_genre	/m/02x87pj
/m/06xkst	/media_common/literary_genre/books_in_this_genre	/m/04t1gfy
/m/0sl2w	/location/location/people_born_here	/m/04gycf
/m/0171b8	/location/location/people_born_here	/m/0xt3t
/m/01sgmd	/location/location/people_born_here	/m/025sc50
/m/02qjb7z	/location/location/people_born_here	/m/027xq5
/m/03xnwz	/music/genre/albums	/m/0bvz6
/m/03xnwz	/music/genre/albums	/m/02flq1
/m/04b675	/music/genre/albums	/m/06n7h7
/m/04b675	/music/genre/albums	/m/0mgrh
/m/0yl27	/music/genre/albums	/m/03g5zsr
/m/01sbv9	/music/genre/albums	/m/09rtc6g
/m/054187	/music/genre/albums	/m/0h68kcz
/m/04vs9	/location/location/people_born_here	/m/047nvdl
/m/0cc56	/location/location/people_born_here	/m/01sqd7
/m/05dy7p	/location/location/people_born_here	/m/04ybmp4
/m/01d2v1	/location/location/people_born_here	/m/02q1zl9
/m/0pm85	/music/genre/albums	/m/059_c
/m/02qplj3	/music/genre/albums	/m/01k6n52
/m/0257yf	/location/location/people_born_here	/m/0hgm55r
/m/022b_	/location/location/people_born_here	/m/0n2q0
/m/08jyyk	/music/genre/albums	/m/01svq8
/m/08jyyk	/music/genre/albums	/m/02pq9yv
/m/01v90t	/location/location/people_born_here	/m/05td73
/m/0f2v0	/location/location/people_born_here	/m/083q7
/m/0hptm	/location/location/people_born_here	/m/01mv_n
/m/01xbxn	/location/location/people_born_here	/m/0kszfw
/m/05yvfd	/music/genre/albums	/m/0dvw56
/m/06w_b	/music/genre/albums	/m/01l1pwt
/m/0cx7f	/music/genre/albums	/m/064r97z
/m/03yl2t	/music/genre/albums	/m/01m5wbq
/m/02r_5vd	/music/genre/albums	/m/01p17ft
/m/0cx7f	/music/genre/albums	/m/0gppg
/m/0djd3	/location/location/people_born_here	/m/02lgj6
/m/0mnyn	/biology/organism_classification_rank/organism_classifications	/m/063z5rd
/m/0k345	/music/genre/albums	/m/0g7pm
/m/09v5bdn	/music/genre/albums	/m/01hs096
/m/01s73z	/music/genre/albums	/m/01k7ysh
/m/04vr_f	/music/genre/albums	/m/0dxt3y1
/m/011j5x	/music/genre/albums	/m/036gdw
/m/014kbl	/music/genre/albums	/m/01ld1gr
/m/05ywg	/location/location/people_born_here	/m/02l3gf
/m/0g092b	/location/location/people_born_here	/m/06zrvkj
/m/05ywg	/location/location/people_born_here	/m/01w4dy
/m/05ywg	/location/location/people_born_here	/m/0xhj2
/m/09_9n	/sports/sport/pro_athletes./sports/pro_sports_played/athlete	/m/07jqh
/m/01v9724	/location/location/people_born_here	/m/03mb4ss
/m/0k1jg	/location/location/people_born_here	/m/03h26nw
/m/0dbns	/location/location/people_born_here	/m/0ds7hh
/m/0195pd	/location/location/people_born_here	/m/03x45p
/m/0195pd	/location/location/people_born_here	/m/0bw7ly
/m/0fvxz	/location/location/people_born_here	/m/0bpx1k
/m/03ksy	/location/location/people_born_here	/m/05212g7
/m/019pwv	/music/genre/albums	/m/0k0lhcy
/m/01z28b	/music/genre/albums	/m/0462zf3
/m/03qjwc	/music/genre/albums	/m/09gk1f5
/m/07vk9f	/location/location/people_born_here	/m/03ch7w3
/m/05v10	/location/location/people_born_here	/m/09v5dsm
/m/06pr6	/location/location/people_born_here	/m/0mkv3
/m/02vq9j	/location/location/people_born_here	/m/0cny4pc
/m/02t_99	/music/genre/albums	/m/05x2m6
/m/05jxkf	/music/genre/albums	/m/01m7d2m
/m/09qrn4	/location/location/people_born_here	/m/02rm4qf
/m/0322yj	/location/location/people_born_here	/m/01rcm2
/m/0fvxg	/location/location/people_born_here	/m/0qx1w
/m/079kdz	/location/location/people_born_here	/m/07j8mb
/m/025spv	/location/location/people_born_here	/m/080lgg_
/m/09v3jyg	/location/location/people_born_here	/m/02772p5
/m/05vw7	/location/location/people_born_here	/m/0gp9mp
/m/01rh0w	/music/genre/albums	/m/02q5jsd
/m/0fsmy	/location/location/people_born_here	/m/0vmt
/m/0jsqk	/location/location/people_born_here	/m/04lkvc
/m/0z2gq	/location/location/people_born_here	/m/04mrjs
/m/018qt8	/location/location/people_born_here	/m/0kvt9
/m/02vjzr	/music/genre/albums	/m/0htp
/m/013m43	/music/genre/albums	/m/03g78j6
/m/02s62q	/music/genre/albums	/m/0c038gn
/m/019pwv	/location/location/people_born_here	/m/05sxj8j
/m/0xjl2	/music/genre/albums	/m/07zr66
/m/0xjl2	/music/genre/albums	/m/06pqy_
/m/059_gf	/location/location/people_born_here	/m/04n03fk
/m/0mxbq	/music/genre/albums	/m/0c038gn
/m/0cy8v	/music/genre/albums	/m/01sl00r
/m/06by7	/music/genre/albums	/m/0jm9w
/m/012kyx	/music/genre/albums	/m/01jtd16
/m/08wr3kg	/music/genre/albums	/m/01hbhhm
/m/06by7	/music/genre/albums	/m/0mwvq
/m/06by7	/music/genre/albums	/m/0n920
/m/0d1t3	/music/genre/albums	/m/03mcs2h
/m/06by7	/music/genre/albums	/m/02v_r7d
/m/06by7	/music/genre/albums	/m/027_sn
/m/02md2d	/music/genre/albums	/m/03f_1yv
/m/04jtj	/music/genre/albums	/m/040_vt
/m/06by7	/music/genre/albums	/m/01w4dy
/m/06by7	/music/genre/albums	/m/09rwjly
/m/01r5xw	/music/genre/albums	/m/01hmyst
/m/06by7	/music/genre/albums	/m/047csmy
/m/06by7	/music/genre/albums	/m/0bmhn
/m/06by7	/music/genre/albums	/m/01kgxf
/m/04w8f	/music/genre/albums	/m/01h7gcd
/m/06by7	/music/genre/albums	/m/05w1vf
/m/0nq_b	/music/genre/albums	/m/01hjjw3
/m/02bqvs	/music/genre/albums	/m/01kx_st
/m/0gqrb	/music/genre/albums	/m/01l1pwt
/m/01wqpnm	/music/genre/albums	/m/01j2hk2
/m/06by7	/music/genre/albums	/m/05ty4m
/m/0gg4h	/music/genre/albums	/m/05h4wfs
/m/04f_d	/music/genre/albums	/m/01hl40t
/m/0mw93	/music/genre/albums	/m/01rdr_j
/m/06by7	/music/genre/albums	/m/07_3qd
/m/06by7	/music/genre/albums	/m/02qd04y
/m/06by7	/music/genre/albums	/m/02mxx4
/m/06by7	/music/genre/albums	/m/03xp8d5
/m/02b15h	/music/genre/albums	/m/01l0hrh
/m/06by7	/music/genre/albums	/m/029m83
/m/06by7	/music/genre/albums	/m/0195fx
/m/06by7	/music/genre/albums	/m/0c1xm
/m/019l3m	/music/genre/albums	/m/05b36xt
/m/06by7	/music/genre/albums	/m/0237w6
/m/01mf_	/location/location/people_born_here	/m/03z0jf
/m/0dzt9	/location/location/people_born_here	/m/04f0xq
/m/0dzt9	/location/location/people_born_here	/m/060d2
/m/0zlgm	/location/location/people_born_here	/m/0c1j_
/m/0fq8f	/location/location/people_born_here	/m/07gqt3
/m/0f8l9c	/location/location/people_born_here	/m/0ycp3
/m/02k54	/location/location/people_born_here	/m/0dsbknp
/m/095w_	/location/location/people_born_here	/m/0pf5y
/m/05sz6	/location/location/people_born_here	/m/04zz5wt
/m/0t_07	/location/location/people_born_here	/m/09z7q6
/m/095w_	/location/location/people_born_here	/m/01m94f
/m/095w_	/location/location/people_born_here	/m/027qpc
/m/095w_	/location/location/people_born_here	/m/022tzk
/m/095w_	/location/location/people_born_here	/m/011z3g
/m/01fbr2	/music/genre/albums	/m/0txhf
/m/0fvly	/location/location/people_born_here	/m/0c3ybjx
/m/053y4h	/location/location/people_born_here	/m/03cyxxf
/m/0cttx	/location/location/people_born_here	/m/0ffz8b
/m/0ky0b	/location/location/people_born_here	/m/07d3ph
/m/0205dx	/location/location/people_born_here	/m/0fl4t7
/m/0h7h6	/location/location/people_born_here	/m/06y8v
/m/0h7h6	/location/location/people_born_here	/m/0294zg
/m/01z92f	/location/location/people_born_here	/m/02vq3w2
/m/0cp0ph6	/location/location/people_born_here	/m/027gnwg
/m/05jg58	/music/genre/albums	/m/04rg6
/m/05jg58	/music/genre/albums	/m/04vzv4
/m/05jg58	/music/genre/albums	/m/012gk9
/m/073bb	/music/genre/albums	/m/01lldkg
/m/0263q4z	/music/genre/albums	/m/04fhn_
/m/0c1d0	/location/location/people_born_here	/m/02cft
/m/02yy_j	/location/location/people_born_here	/m/0g5rc6k
/m/0329nn	/location/location/people_born_here	/m/0bq950
/m/01q_22	/location/location/people_born_here	/m/03kmyy
/m/030x48	/music/genre/albums	/m/01j03zs
/m/03_d0	/music/genre/albums	/m/02fy0z
/m/01dyk8	/music/genre/albums	/m/06_xj46
/m/08pth9	/music/genre/albums	/m/047s_m6
/m/03_d0	/music/genre/albums	/m/05qbbfb
/m/06929s	/music/genre/albums	/m/01sn837
/m/06czyr	/location/location/people_born_here	/m/02phm7w
/m/06cn5	/location/location/people_born_here	/m/04bbpm
/m/07sbbz2	/music/genre/albums	/m/01xn57g
/m/07sbbz2	/music/genre/albums	/m/02s2ft
/m/08bytj	/music/genre/albums	/m/01jp0mw
/m/07sbbz2	/music/genre/albums	/m/0d2b38
/m/0d1yn	/location/location/people_born_here	/m/01h0kx
/m/0drs_	/location/location/people_born_here	/m/015cbq
/m/02dwpf	/location/location/people_born_here	/m/0cz8vfx
/m/07wrz	/biology/organism_classification_rank/organism_classifications	/m/05dsqn
/m/0m0hw	/location/location/people_born_here	/m/04ctdkl
/m/010rvx	/location/location/people_born_here	/m/03cmvxy
/m/0fw9n7	/music/genre/albums	/m/0gtt5nc
/m/01dtq1	/location/location/people_born_here	/m/02c638
/m/01m24m	/location/location/people_born_here	/m/03fnjv
/m/08bytj	/location/location/people_born_here	/m/03qf9tp
/m/0mpdw	/location/location/people_born_here	/m/02pt5n2
/m/05tbn	/location/location/people_born_here	/m/02f705
/m/01z77k	/location/location/people_born_here	/m/060y54
/m/0h5m7	/location/location/people_born_here	/m/026q808
/m/068p2	/location/location/people_born_here	/m/04gdr
/m/068p2	/location/location/people_born_here	/m/02gjrc
/m/068p2	/location/location/people_born_here	/m/03mgdy
/m/068p2	/location/location/people_born_here	/m/01lp8
/m/068p2	/location/location/people_born_here	/m/05cl8y
/m/08_yl1	/music/genre/albums	/m/0mx0f
/m/0c66m	/location/location/people_born_here	/m/0fs9jn
/m/03zv2t	/location/location/people_born_here	/m/0gx2fqr
/m/0cm5m	/location/location/people_born_here	/m/02b1b5
/m/05b1062	/music/genre/albums	/m/01n6zq3
/m/0b66qd	/music/genre/albums	/m/01k6n52
/m/06151l	/music/genre/albums	/m/0gbbm_w
/m/01243b	/music/genre/albums	/m/06kl0k
/m/01243b	/music/genre/albums	/m/0407yfx
/m/01243b	/music/genre/albums	/m/05wdgq
/m/013gxt	/location/location/people_born_here	/m/03jb2n
/m/04k4l	/music/genre/albums	/m/0g31kh
/m/01k3qj	/music/genre/albums	/m/01lldkg
/m/02p0s5r	/location/location/people_born_here	/m/0563b3
/m/04grdgy	/music/genre/albums	/m/01sn837
/m/044g_k	/music/genre/albums	/m/0jl1ndn
/m/01qz5	/location/location/people_born_here	/m/0ct9yh
/m/09qxq7	/music/genre/albums	/m/084m3
/m/01lv85	/music/genre/albums	/m/0b76b96
/m/013kcv	/location/location/people_born_here	/m/0ftps
/m/021gt5	/music/genre/albums	/m/01hr72v
/m/01wdtv	/music/genre/albums	/m/01l1pwt
/m/0233qs	/music/genre/albums	/m/0p8jf
/m/03f4w4	/music/genre/albums	/m/0ck938
/m/0h95zbp	/location/location/people_born_here	/m/0lqg8dn
/m/0ftlx	/location/location/people_born_here	/m/01t7j
/m/07xpm	/location/location/people_born_here	/m/073wjk
/m/02rnns	/location/location/people_born_here	/m/053r0w
/m/03khn	/location/location/people_born_here	/m/0349s
/m/03khn	/location/location/people_born_here	/m/017jq
/m/017c87	/location/location/people_born_here	/m/099tp6
/m/029r_2	/location/location/people_born_here	/m/0ddfnbv
/m/04vmp	/location/location/people_born_here	/m/0166b
/m/06rk8r	/location/location/people_born_here	/m/04d_hy3
/m/05lls	/location/location/people_born_here	/m/04bbx2
/m/09glbnt	/location/location/people_born_here	/m/06h78z
/m/034_7s	/location/location/people_born_here	/m/01q77wk
/m/0f1vrl	/location/location/people_born_here	/m/03qgm_f
/m/02jx1	/location/location/people_born_here	/m/042fk
/m/02jx1	/location/location/people_born_here	/m/03xgm3
/m/02jx1	/location/location/people_born_here	/m/0kvb6p
/m/09wnnb	/location/location/people_born_here	/m/02q9h3y
/m/02jx1	/location/location/people_born_here	/m/04d5v9
/m/02jx1	/location/location/people_born_here	/m/01xcgf
/m/02jx1	/location/location/people_born_here	/m/04mjl
/m/0d35y	/location/location/people_born_here	/m/04xrl8
/m/0j3v	/location/location/people_born_here	/m/0d_l31
/m/0g133	/location/location/people_born_here	/m/0sbbq
/m/03prz_	/location/location/people_born_here	/m/04ygm7y
/m/03_r_5	/location/location/people_born_here	/m/02wx406
/m/03yfh3	/location/location/people_born_here	/m/02pxds5
/m/01xvlc	/location/location/people_born_here	/m/04v18k
/m/06v9sf	/location/location/people_born_here	/m/02y_3d
/m/05y5fw	/location/location/people_born_here	/m/0gy4q_
/m/0hyxv	/location/location/people_born_here	/m/03krj
/m/0kff3	/location/location/people_born_here	/m/03t190
/m/0hyxv	/location/location/people_born_here	/m/04grdgy
/m/0l30v	/location/location/people_born_here	/m/021r7r
/m/0bv8h2	/location/location/people_born_here	/m/0fkd0r
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/04fh3
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/03yfh3
/m/07r4c	/media_common/literary_genre/books_in_this_genre	/m/05mwzvc
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/0hsph
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/0bth54
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/0h7t36
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/02784z
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/0q9mp
/m/01hmnh	/media_common/literary_genre/books_in_this_genre	/m/0f2pf9
/m/043tz0c	/media_common/literary_genre/books_in_this_genre	/m/0c90ts
/m/0dl5d	/music/genre/albums	/m/0dwly
/m/0dl5d	/music/genre/albums	/m/01xvlc
/m/0dl5d	/music/genre/albums	/m/0fkzq
/m/05lf_	/music/genre/albums	/m/07zypy
/m/05233hy	/music/genre/albums	/m/09gg1kv
/m/01nzmp	/location/location/people_born_here	/m/03m4ms1
/m/0fw2f	/location/location/people_born_here	/m/02jxrw
/m/0qyzb	/location/location/people_born_here	/m/05vw7
/m/052bw	/location/location/people_born_here	/m/04x4gw
/m/052bw	/location/location/people_born_here	/m/02rhfsc
/m/01_9fk	/location/location/people_born_here	/m/05p97rh
/m/052bw	/location/location/people_born_here	/m/0d__c3
/m/0hdf8	/music/genre/albums	/m/0yldt
/m/05bnq8	/music/genre/albums	/m/0ck938
/m/0hdf8	/music/genre/albums	/m/044prt
/m/0hdf8	/music/genre/albums	/m/01qb5d
/m/07b2lv	/location/location/people_born_here	/m/0fgjhc
/m/03_r3	/location/location/people_born_here	/m/085ccd
/m/07tl0	/location/location/people_born_here	/m/0vshdrp
/m/02qjb7z	/media_common/literary_genre/books_in_this_genre	/m/0h1cnby
/m/02w670	/media_common/literary_genre/books_in_this_genre	/m/04gmhyr
/m/03qy3l	/media_common/literary_genre/books_in_this_genre	/m/0316p2
/m/0k_9j	/media_common/literary_genre/books_in_this_genre	/m/02qnd86
/m/01k7b0	/media_common/literary_genre/books_in_this_genre	/m/04q7g0w
/m/01s7ns	/media_common/literary_genre/books_in_this_genre	/m/0g8ky8g
