/m/02381v	/people/person/nationality	/m/0193qj
/m/02381v	/people/person/gender	/m/04y79_n
/m/0dq3c	/location/location/containedby	/m/019pcs
/m/02q87p8	/people/person/nationality	/m/01t12z
/m/02q87p8	/people/person/place_of_birth	/m/049yf
/m/092ggq	/people/person/gender	/m/05zppz
/m/02q87p8	/people/person/ethnicity	/m/024swd
/m/02k4gv	/people/person/education./education/education/institution	/m/08l_c1
/m/02nq10	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01c7p_	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/048fz	/people/person/nationality	/m/06m_5
/m/0hwqg	/people/person/place_of_birth	/m/0fn7r
/m/04178_l	/people/person/education./education/education/degree	/m/0r6c4
/m/04178_l	/people/person/gender	/m/03x1s8
/m/04178_l	/government/politician/party./government/political_party_tenure/party	/m/02pbzv
/m/04_133	/location/location/containedby	/m/0m5pn
/m/0lkr7	/location/location/containedby	/m/0hjy
/m/0fnm3	/location/location/time_zones	/m/02lcrv
/m/083chw	/location/location/containedby	/m/0g_wn2
/m/04gmhyr	/book/written_work/original_language	/m/0999q
/m/063_q1y	/film/film/starring./film/performance/actor	/m/02b71x
/m/063_q1y	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01cz_1
/m/01w272y	/film/film/genre	/m/04rlf
/m/04l7mn	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/09c7w0
/m/063_q1y	/film/film/genre	/m/0f447
/m/063_q1y	/film/film/genre	/m/05dy7p
/m/0kwgs	/film/film/country	/m/09c7w0
/m/063_q1y	/film/film/personal_appearances./film/personal_film_appearance/person	/m/01kwld
/m/063_q1y	/film/film/language	/m/0210hf
/m/063_q1y	/film/film/country	/m/06gst
/m/063_q1y	/media_common/netflix_title/netflix_genres	/m/05qck
/m/0bqdvt	/media_common/netflix_title/netflix_genres	/m/0jtdp
/m/063_q1y	/film/film/personal_appearances./film/personal_film_appearance/person	/m/07sbk
/m/036nz	/film/film/country	/m/07ssc
/m/0347db	/film/film/starring./film/performance/actor	/m/01s1zk
/m/063_q1y	/film/film/genre	/m/0ldd
/m/03d17dg	/film/film/genre	/m/0cshrf
/m/063_q1y	/film/film/personal_appearances./film/personal_film_appearance/person	/m/018qpb
/m/063_q1y	/film/film/executive_produced_by	/m/02y_2y
/m/012wyq	/film/film/personal_appearances./film/personal_film_appearance/person	/m/01s1zk
/m/063_q1y	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/02j04_
/m/063_q1y	/film/film/personal_appearances./film/personal_film_appearance/person	/m/02s58t
/m/063_q1y	/film/film/starring./film/performance/actor	/m/06z9f8
/m/063_q1y	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0nlg4
/m/06w4881	/location/location/containedby	/m/01jrp0
/m/06w4881	/location/location/street_address./location/mailing_address/citytown	/m/0gqkd
/m/06w4881	/protected_sites/listed_site/designation_as_natural_or_cultural_site./protected_sites/natural_or_cultural_site_listing/designation	/m/0nty_
/m/06w4881	/location/location/street_address./location/mailing_address/state_province_region	/m/01s3v
/m/06w4881	/location/location/containedby	/m/0gmtm
/m/02rlj20	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/07l4y80	/film/film/country	/m/0n1h
/m/02v992	/media_common/netflix_title/netflix_genres	/m/03_9r
/m/07l4y80	/media_common/netflix_title/netflix_genres	/m/01vz80y
/m/02dj3	/film/film/film_format	/m/0cj16
/m/07l4y80	/film/film/genre	/m/017ztv
/m/0f2zc	/film/film/film_festivals	/m/04_m9gk
/m/048j1q	/film/film/genre	/m/03q4nz
/m/07l4y80	/film/film/language	/m/014vm4
/m/01xndd	/time/event/locations	/m/0b90_r
/m/09z19d	/people/person/gender	/m/03c7tr1
/m/09z19d	/people/person/nationality	/m/0kq39
/m/0cfksn	/people/person/places_lived./people/place_lived/location	/m/0yshw
/m/07s846j	/people/person/gender	/m/05zppz
/m/0ch47zc	/people/person/gender	/m/0fjzsy
/m/0crc02n	/people/person/place_of_birth	/m/07f5x
/m/0crc02n	/people/person/gender	/m/05hc96
/m/0d8c0_	/sports/sports_team/roster./sports/sports_team_roster/position	/m/028c_8
/m/0d8c0_	/sports/sports_team/roster./sports/sports_team_roster/position	/m/0619m3
/m/058bzgm	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02_j1w
/m/0d8c0_	/sports/sports_team/roster./sports/sports_team_roster/position	/m/02s7tr
/m/0dbj7t	/education/school/highest_grade_taught	/m/01tp5bj
/m/0dbj7t	/education/school/lowest_grade_taught	/m/017l96
/m/0dbj7t	/education/educational_institution/colors	/m/02w9895
/m/0dbj7t	/organization/organization/headquarters./location/mailing_address/state_province_region	/m/0dm0f
/m/0dbj7t	/common/topic/webpage./common/webpage/category	/m/01hmnh
/m/0dbj7t	/education/educational_institution/students_graduates./education/education/student	/m/012j8z
/m/01nhgd	/education/educational_institution/school_type	/m/0bpgx
/m/02rzdcp	/organization/organization/headquarters./location/mailing_address/citytown	/m/0ljsz
/m/02975m	/education/educational_institution/students_graduates./education/education/student	/m/01yk13
/m/01xjx6	/education/educational_institution/colors	/m/083jv
/m/0dbj7t	/education/educational_institution/school_type	/m/0kqj1
/m/0d05fv	/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office	/m/06mzp
/m/0dgr9_z	/people/person/education./education/education/institution	/m/01fm_
/m/0dgr9_z	/people/person/gender	/m/0bzh04
/m/04264n	/people/person/nationality	/m/06mzp
/m/02y_lrp	/people/person/gender	/m/05zppz
/m/02qrbbx	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01fxg8
/m/0gvys1	/education/educational_degree/people_with_this_degree./education/education/institution	/m/05g8n
/m/0gvys1	/education/educational_degree/people_with_this_degree./education/education/institution	/m/01gb54
/m/0hgrkpy	/people/person/gender	/m/01gfq4
/m/039yzf	/people/person/nationality	/m/0d0vqn
/m/0t015	/people/person/gender	/m/02zsn
/m/026nfdb	/people/person/places_lived./people/place_lived/location	/m/0jpy_
/m/0cdf37	/people/person/places_lived./people/place_lived/location	/m/01b8jj
/m/026nfdb	/government/politician/party./government/political_party_tenure/party	/m/038csl
/m/032j_n	/music/artist/origin	/m/01ls2
/m/01nf9x	/music/artist/genre	/m/064t9
/m/031t2d	/music/artist/genre	/m/06j6l
/m/013n0n	/music/artist/genre	/m/0ggx5q
/m/02rdyqd	/book/periodical/subjects	/m/05qt0
/m/02z2qr5	/people/person/spouse_s./people/marriage/type_of_union	/m/01q7cb_
/m/02z2qr5	/people/person/religion	/m/0pmq2
/m/0jnm_	/people/person/nationality	/m/09c7w0
/m/02z2qr5	/people/person/gender	/m/02vxyl5
/m/047vnfs	/people/person/place_of_birth	/m/01_d4
/m/09btt1	/people/deceased_person/place_of_death	/m/01_d4
/m/02fgpf	/location/location/containedby	/m/0173kj
/m/03ck2t3	/location/location/containedby	/m/031n8c
/m/03d8zmh	/people/person/places_lived./people/place_lived/location	/m/018lbg
/m/05c5xx9	/people/person/gender	/m/02zsn
/m/03d8zmh	/people/person/place_of_birth	/m/0fvyg
/m/0mw7h	/people/person/nationality	/m/02jx1
/m/03jlfg	/people/person/nationality	/m/0sjqm
/m/0h1tg	/people/person/gender	/m/05zppz
/m/0445j4	/people/person/gender	/m/04mwxk3
/m/0445j4	/people/person/nationality	/m/080g3
/m/0445j4	/people/person/place_of_birth	/m/0cy41
/m/01b66t	/base/culturalevent/event/entity_involved	/m/07wh1
