/m/02q87p8	/people/person/profession	/m/02zq43
/m/02q87p8	/people/person/profession	/m/080knyg
/m/02hvkf	/book/book/genre	/m/05hgj
/m/05f4p	/people/person/profession	/m/0q04f
/m/0c66dm	/biology/organism_classification/rank	/m/0235l
/m/0fs8tty	/music/album/genre	/m/02pbzv
/m/02qmjqd	/music/album/genre	/m/0xhtw
/m/026nfdb	/people/person/profession	/m/03q3x5
/m/03v1s	/people/person/profession	/m/0fj9f
/m/04zwc	/people/person/profession	/m/0h9c
/m/04b3ym	/people/person/profession	/m/07ldhs
/m/01gct2	/people/person/profession	/m/0cbd2
/m/050yl	/people/person/profession	/m/02hrh1q
/m/04mx9x_	/people/person/profession	/m/01nbk4
/m/04q7g0w	/book/book/genre	/m/02bkdn
/m/09v0p2c	/biology/organism_classification/rank	/m/09lc9
/m/09gp3y1	/people/person/profession	/m/01flzb
/m/0mxhc	/book/book/genre	/m/014dfn
/m/03_wpf	/book/book/genre	/m/01hmnh
/m/0c90ts	/book/book/genre	/m/0ycht
/m/07hpv3	/people/person/profession	/m/0fj9f
/m/02krdz	/people/person/profession	/m/0d8qb
/m/01z5tr	/people/person/profession	/m/09j9h
/m/024sbq	/music/album/genre	/m/05jt_
/m/01jwy3j	/music/album/genre	/m/05g_nr
/m/01jwy3j	/music/album/genre	/m/02l4rh
/m/02qb0k1	/people/person/profession	/m/01y81r
/m/016cjb	/people/person/profession	/m/012t_z
/m/04q0qff	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/01750n
/m/014vm4	/people/person/profession	/m/02hrh1q
/m/0c3_y14	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/04t2t
/m/0k_6t	/people/person/profession	/m/05z96
/m/01gqg3	/people/person/profession	/m/0cbd2
/m/0d_c21	/biology/organism_classification/rank	/m/02c98m
/m/055c8	/people/person/profession	/m/0cbd2
/m/02phm7w	/people/person/profession	/m/01f7gh
/m/05ddnxr	/tv/tv_series_episode/series	/m/0bszz
/m/079p5c	/music/album/genre	/m/01vj9c
/m/0dt645q	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/02vx4
/m/01trtc	/people/person/profession	/m/0cbd2
/m/01gh30	/people/person/profession	/m/0gj96ln
/m/01jdf89	/music/album/genre	/m/07hyk
/m/028qyn	/music/album/genre	/m/0glt670
/m/01jdf89	/music/album/genre	/m/06r713
/m/02qkwnn	/biology/organism_classification/rank	/m/0gl2ny2
/m/02mz_6	/people/person/profession	/m/0d8qb
/m/04n03fk	/people/person/profession	/m/01tfck
/m/01qg7c	/people/person/profession	/m/0dxtg
/m/05q43vd	/people/person/profession	/m/0q8p8
/m/0l8z1	/people/person/profession	/m/02hrh1q
/m/0lbsddj	/tv/tv_series_episode/series	/m/07h9gp
/m/02ldmw	/music/album/genre	/m/059kh
/m/01_4mn	/music/album/genre	/m/0l14gg
/m/01hs096	/music/album/genre	/m/034bs
/m/025sqz8	/music/album/genre	/m/01fbr2
/m/06t2t	/people/person/profession	/m/05vyk
/m/02qcpzb	/people/person/profession	/m/06cmd2
/m/02rjzd0	/people/person/profession	/m/03rk0
/m/0hkst	/tv/tv_series_episode/series	/m/0n2bh
/m/0x2hn	/people/person/profession	/m/080ntlp
/m/0c30bk	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/0cmdwwg
/m/0d8qrb	/people/person/profession	/m/016jfw
/m/0gg4v5t	/people/person/profession	/m/032r4n
/m/0272vm	/music/album/genre	/m/03lty
/m/0gy1grx	/music/album/genre	/m/0nj7b
/m/0gy1grx	/music/album/genre	/m/01n30p
/m/0h962tx	/people/person/profession	/m/07hgm
/m/026vcg2	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/088tp3
/m/027914q	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/04999m
/m/038c0q	/biology/organism_classification/rank	/m/09lc9
/m/09v5bdn	/people/person/profession	/m/02hrh1q
/m/0f5kw7	/people/person/profession	/m/0dz3r
/m/0gvt1zv	/people/person/profession	/m/06jk5_
/m/0b1xl	/people/person/profession	/m/09jwl
/m/04fd1qx	/people/person/profession	/m/01c979
/m/04fd1qx	/people/person/profession	/m/0f612
/m/01ft14	/people/person/profession	/m/025352
/m/05dv57b	/tv/tv_series_episode/series	/m/01zg98
/m/01ngxm	/music/album/genre	/m/0m40d
/m/08ppn5	/music/album/genre	/m/0bzk8w
/m/0h1m9	/book/book/genre	/m/017fp
/m/09pjnd	/book/book/genre	/m/0xdf
/m/02rtlp5	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/02vx4
/m/04vvh9	/people/person/profession	/m/02hrh1q
/m/01r1w3	/people/person/profession	/m/04h07s
/m/01r1w3	/people/person/profession	/m/01dys
/m/01r1w3	/people/person/profession	/m/09sdmz
/m/0kft	/people/person/profession	/m/05t4q
/m/06znpjr	/tv/tv_series_episode/series	/m/023ny6
/m/09rxpkt	/people/person/profession	/m/05jzt3
/m/09rxpkt	/people/person/profession	/m/03jxw
/m/0190zg	/biology/organism_classification/rank	/m/06zf0
/m/0dscdxb	/people/person/profession	/m/087v17
/m/0fgjhc	/people/person/profession	/m/0603qp
/m/05n6sq	/people/person/profession	/m/0fj9f
/m/026w4kw	/people/person/profession	/m/02z1yj
/m/02p289	/biology/organism_classification/rank	/m/02w0dc0
/m/04kjvt	/people/person/profession	/m/0fj9f
/m/02ctzb	/biology/organism_classification/rank	/m/06zf0
/m/0393g	/people/person/profession	/m/03sbb
/m/09tlc8	/sports/pro_athlete/sports_played_professionally./sports/pro_sports_played/sport	/m/03tmr
/m/04dynl	/cvg/computer_videogame/cvg_genre	/m/01tfck
/m/0fvd03	/cvg/computer_videogame/cvg_genre	/m/0hfjk
/m/04dynl	/cvg/computer_videogame/cvg_genre	/m/02rf1y
/m/04dynl	/cvg/computer_videogame/cvg_genre	/m/09g0h
